target,number_of_steps,sascore,scscore,syba,MolWt,MolLogP,NumHAccept,NumHDonors
CN(C)CCOCCNC(=O)Nc1ccc(OCC2CC2)cc1,3,2.041393737470875,3.8048267925627,154.77094637164384,321.4210000000001,2.1751,4,2
COc1ccccc1-c1cccc(NC(=O)N(C)CCN2CCCC2)c1,2,1.9760497971559687,4.263480170663479,126.5238312652988,353.46600000000024,3.921700000000002,3,1
CN(C)S(=O)(=O)c1ccc(NC(=O)C2CCC2)cc1,1,1.701833558909133,2.836175992960173,117.95660909528868,282.365,1.6755000000000002,3,1
COC(=O)Nc1cc(Cl)ccc1O,1,1.796739969789046,2.1240717722963103,64.02091841200826,201.609,2.2239,3,2
CC(C)NC(=O)CCn1cc(CO)c2ccccc21,2,2.058133413771252,3.011143561116533,92.26216344430443,260.337,2.0483,3,2
O=C(COc1cccc(F)c1)Nc1ccc2[nH]c(O)nc2c1,1,2.20134093960434,3.648597576985548,135.20809476149066,301.27700000000004,2.4251,4,3
COc1ccc(N2CCN(C(=O)c3nc4cc(F)ccc4[nH]3)CC2)cc1,1,2.111372874079045,3.8343864793313256,121.40422451641032,354.3850000000001,2.673000000000001,4,1
CN(CC1CCCC1)C(=O)c1cn(C)nc1-c1cccnc1,1,2.343811269274669,4.774506686075666,116.03354940881393,298.39000000000004,2.744300000000001,4,0
Cc1ccccc1C(=O)NNC(=O)C(=O)Nc1cccc(Cl)c1C,3,1.9334677690249824,2.718180007755965,140.63487547453315,345.78600000000006,2.35654,3,3
O=C(NCc1nnc(SCC(=O)N2CCCC2)o1)c1c(F)cccc1F,4,2.3347153522495248,4.261393707782609,174.49566001377832,382.392,1.9923,6,1
COC(=O)NN=C1C(=O)N(Cc2ccc(Cl)cc2)c2ccccc21,4,2.109204523447032,2.9266776056040857,130.63805241975533,343.77000000000004,2.946900000000001,4,1
COc1ccc(CNc2nc(-c3ccco3)n[nH]2)cc1OC,1,2.3661673475713734,3.243455081319418,118.51415807539176,300.3180000000001,2.694000000000001,6,2
C=CCNC(=O)c1cnc(N(CC)c2ccccc2)nc1,6,2.381630543509093,3.0155133664327134,78.45738958372866,282.347,2.5504000000000007,4,1
COc1ccc2cc(CN3C(=O)C(=O)c4cc(C(N)=O)ccc43)ccc2c1,4,2.0903761642671714,3.437099450708333,114.1180663333392,360.369,2.676800000000001,4,1
O=C(NC1CC1)c1ccc(Nc2cccc(Br)c2)nn1,1,2.1246761192780763,3.50498311283501,115.01635404253015,333.189,2.8749,4,2
COc1ccc(-c2nc(-c3ccncc3)no2)cc1OC,5,1.9341455119832425,3.130281627837953,105.34743833378715,283.28700000000003,2.8158000000000003,6,0
CCCn1cccc1CNc1ccccc1OCC,3,2.0281681043636794,3.183505159502564,102.54530416422506,258.36499999999995,3.908900000000002,3,1
O=C(N/N=C/c1ccc([N+](=O)[O-])o1)Oc1ccccc1,1,2.347990289318563,2.5769510530471176,85.90457980995534,275.22,2.3103000000000007,6,1
COc1ccc2c(c1)nc(CNC(=O)C(C)(C)OC(C)=O)n2C,1,2.4014186811624203,3.3305342145861005,94.73361846130253,319.36100000000005,1.5397999999999996,6,1
COc1ccc(C(=O)OCc2cccc(NC(=O)O)c2)cn1,3,1.982168766616038,2.783646898832594,119.02057820444422,302.286,2.5371,5,2
Cc1cc(NC(=O)NCCCCOC(C)C)ccc1S(C)(=O)=O,2,2.1498809640408325,3.8412065761242897,146.81979405049051,342.46100000000007,2.725220000000001,4,2
CC(C)Cn1c(CCCNC(=O)c2ccc(F)cc2)nc2ccccc21,1,1.9517026703368408,3.903288769984061,191.70111076705936,353.44100000000003,4.194000000000004,3,1
COC(=O)c1c(NC(=O)c2cccc(COc3cc(C)ccc3C)c2)cnn1C,3,2.1841657762220787,3.546491256155188,159.5936227453593,393.44300000000015,3.654840000000002,6,1
Cc1nn(-c2ccncc2)c(N)c1-c1ccccc1,5,2.0415485239440976,3.429748358831869,56.20857985614151,250.305,2.8249200000000005,4,1
O=C(c1ccccc1)c1ccc2c(=O)cc(C(=O)O)[nH]c2c1,6,2.0191335308840266,2.815249297381303,58.99252745519473,293.278,2.4573,3,2
O=S(=O)(Cc1ccc(Cl)cc1)N1CCCCCC1,2,1.794108638661598,2.3686142786883124,102.29314809437692,287.81200000000007,3.0458000000000016,2,0
C=CCN[C@H]1C[C@H](NC(=O)c2ccc(OC)c(OC)c2)C1,3,2.172711259689464,3.0283652522023954,76.26952476799678,290.363,1.7401999999999995,4,2
CCNC(=O)N1CCN(C(=O)c2c(-c3ccccc3Cl)noc2C)CC1,3,2.2152006169662943,3.3184269613595374,137.02064809020217,376.8440000000002,2.790720000000001,4,1
CC(C)(C)OCc1cccc(NC(=O)NCc2nccs2)c1,2,2.279736012273606,3.3836256495523367,139.08387003087736,319.43,3.779900000000002,4,2
NS(=O)(=O)Cc1ccc(NC(=O)Cc2cccc(OC(F)(F)F)c2)cc1,1,2.096193953168969,3.8097224143412585,166.53579087724097,388.367,2.5549,4,2
Cc1cc(C#N)cc(NCCCCc2ccccc2)c1,1,1.9012489518901123,3.1454311529561445,91.7460352237442,264.372,4.3015000000000025,2,1
CNC(=O)c1ccc(CNS(=O)(=O)c2ccc(F)cc2F)cc1,3,1.9040958169298765,3.493029122207929,150.1521013921038,340.351,1.8029,3,2
CNC1CCC(N(C)C(=O)c2ccc(C(C)C)cc2)CC1,2,2.084761922819437,3.346008539399519,85.29041328047536,288.43500000000006,3.412600000000002,2,1
O=C(Cc1ccc(Br)cc1)NCc1ccc2c(c1)CCC2,1,1.825101375791565,2.750508542411495,160.40022354666317,344.2520000000002,3.796700000000002,1,1
N#Cc1ccc(CCC(=O)OCC(=O)NCCOc2cccc(F)c2)cc1,1,2.033940547252607,3.8807574973468544,192.2504152238769,370.38,2.36838,5,1
CC(C)c1ccc(C(=O)NCCc2ccccn2)c(O)c1,1,1.9578561367294327,3.61626179235373,121.60306888030252,284.359,2.8831000000000016,3,2
COc1cccc(-c2n[nH]c3c2CN(C(=O)c2ccc(C(C)=O)cc2)CC3)c1,3,2.227416583124201,3.668404143552469,141.09467552788286,375.42800000000017,3.4864000000000024,4,1
COCc1ccccc1CNCc1cc(Cl)cc([N+](=O)[O-])c1O,1,2.2599914556661407,2.996209306532502,95.19833977351831,336.77500000000003,3.390000000000002,5,2
Cc1ccccc1C(=O)NCC(=O)NCc1ccc2c(c1)OCCO2,1,1.9150070054074104,3.797607257648181,173.23219147992882,340.37900000000013,1.81242,4,2
CC1(C)Cc2cccc(OCC(=O)NCCOc3ccccc3)c2O1,1,2.1090243130997184,4.107799561163327,170.5310196438132,341.407,2.974100000000001,4,1
CC1CCN(CCCCOc2ccc([N+](=O)[O-])cc2)CC1,2,1.871570543509092,3.3308995589879413,108.38085373354085,292.3790000000001,3.4857000000000022,4,0
O=C(Nc1ccncc1)Nc1ccc(F)cc1,1,1.6011463306631626,2.163500770661805,97.08006515343,231.23,2.864700000000001,2,2
CCNC(=O)c1cccc(NC(=O)c2cn(C)nc2-c2cccnc2)c1,1,2.114643834578006,4.484091278276345,167.1489835823777,349.39400000000006,2.4841000000000006,5,2
CCCN(CCC)C(=O)c1ccc(CNC(=O)CCOc2ccccc2)cc1,1,1.9207035062011235,3.8276382911008247,202.1662833414449,382.5040000000001,4.034100000000003,3,1
Cc1cccc(OCC(=O)Nc2ccc(C(=O)NCC(C)C)cc2)c1,1,1.7083433240887302,3.9171816922213294,203.45446974628544,340.4230000000001,3.398320000000002,3,2
CNC(=O)c1ccccc1Sc1ccccc1C#N,3,2.043728430704004,2.296235357913792,95.5107570195963,268.34099999999995,3.0690800000000014,3,1
CC(=O)c1ccc(NC(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,1,1.6690996497466557,2.15847872105784,116.0125008061692,299.286,3.4414000000000007,4,2
CCCOc1cccnc1C(=O)N1CCN(c2ccc(C(N)=O)cn2)CC1,3,2.27318770009976,4.428803989016587,132.46098074074075,369.4250000000001,1.3267000000000002,6,1
Cc1ccc(C(C)C)cc1OC(=O)NC1CCCC1,1,2.018044879663849,2.8525611329928284,87.79119653167314,261.365,4.149420000000003,2,1
COc1ccc(CCNc2ccc(NC(=O)Cc3ccc(OC)cc3)nn2)cc1,2,2.0422385478948506,2.8449826990550706,157.3319254801081,392.4590000000001,3.329600000000002,6,2
CCCc1ccc(NCc2cccc(CC)c2)cc1,1,1.6149913211468956,3.47578106456386,109.12565560744032,253.389,4.813600000000004,1,1
CCc1ccc(CNC(=O)c2cnccc2N)s1,1,2.3253611273493817,3.405992667309464,83.07886456903137,261.35,2.2177,4,2
N#Cc1ccnc(N2CCN(C(=O)c3ccc4c(c3)CCO4)CC2)c1,1,2.2642373267983498,4.064926659012756,136.7776359922513,334.3790000000002,1.85058,5,0
c1ccc(OCCCN2CCN(C3CNC3)CC2)cc1,1,1.977516577660016,3.735197242361121,72.32863434819954,275.396,1.0449000000000002,4,1
CCc1ccc(CNCCN2CCN(C(C)=O)CC2)cc1,1,1.83730362043217,3.50283547082843,99.60987542361342,289.423,1.5026999999999997,3,1
c1ccc(CSc2nnc(-c3cccs3)o2)cc1,1,1.9996487593252483,2.589330272666364,127.09905551479238,274.37,4.0904000000000025,5,0
COc1ccc(CNC(=O)Nc2cccnc2OC)cn1,3,2.075432081970632,2.9379726633690524,154.2112127544914,288.307,1.8155,5,2
COc1ccc(CNCc2ccc(SC)cc2)c(OC)c1,1,1.8505266973552457,2.126176751645678,112.78998261673252,303.4270000000001,3.715500000000002,4,1
Cc1cccc(NC(=O)CC2CCCC2)c1C,1,1.712181004917479,2.683939512642872,105.70045382691195,231.339,3.8222400000000025,1,1
O=C(Nc1ccc(Oc2cccc(F)c2)cc1)N1CC(C2CCC2)C1,2,2.017201398690185,4.24201595431829,127.032645749568,340.3980000000002,4.881800000000005,2,1
CS(=O)(=O)/C=C/c1ccc(C(=O)c2ccccc2)cc1,2,1.946436949237592,2.7352708059232427,80.48899584859608,286.35200000000003,2.932900000000002,3,0
Cc1ccsc1C(=O)OCC(=O)c1ccc[nH]1,1,2.388637735686711,2.576229845468309,96.5518270753392,249.291,2.42432,4,1
COc1cccc(/C=C\C(=O)N2CCC(CNC(C)=O)CC2)c1,3,2.0907329090685085,3.654239813540384,155.85092570046174,316.40100000000007,2.0831,3,1
Nc1ccc(OC[C@@H](O)CN2CCOCC2)cc1,2,2.391375301645001,3.3693352948742783,107.82766961745186,252.314,0.3407,5,2
CCN1CCN(Cc2coc3ccc(C)cc3c2=O)CC1,2,2.138139005047554,3.798976347497637,94.14135332760168,286.3750000000001,2.23892,4,0
COc1cccc(NC(=O)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c1,1,2.0551249496922708,3.763295190619584,178.31033707532174,380.37000000000006,3.4631000000000016,4,1
Cc1ccc(C(=O)Nc2nnc(C(=O)c3ccccc3)s2)cc1,6,1.9218516610857213,2.901641490808029,102.28729531357692,323.377,3.3298200000000016,5,1
CC(C)Oc1ccccc1OCCNCc1cccc(-c2ccco2)c1,1,2.0539894084920007,4.098950120855371,115.72037980793334,351.446,4.902400000000004,4,1
CCc1ccc(OCc2ccc(C(=O)N3CCOCC3)cc2)cc1,3,1.7188653314625455,2.7678785319190404,158.0561100502551,325.4080000000001,3.3004000000000024,3,0
CCCCOc1ncccc1CNC(=O)CCNC(=O)c1ccccc1C,1,2.022214473326533,3.751205700661824,204.48431373613505,369.4650000000001,3.0052200000000013,4,2
CCNC(=O)Nc1cccc(NC(=O)Cn2nnc3ccccc32)c1,3,1.9647070054074105,3.53632620512352,163.79298645321916,338.37100000000004,2.2114,5,3
c1ccc(CCCNCc2nccs2)cc1,1,1.9087475138098693,3.1035260887697445,80.77604568337898,232.35200000000003,2.865500000000001,3,1
NC(=O)NC(=O)CSc1cccc(CNC2CC2)c1,5,2.10445532959128,3.418851681975988,79.94310958543046,279.365,1.2255999999999996,4,3
CCN(CC)C(=O)CCCNC(=O)c1cc(Cl)ccc1Cl,1,1.9159262115252869,2.8223549475689333,142.93652350683212,331.24300000000005,3.371800000000001,2,1
O=C(Nc1ccccc1)Nc1nc(-c2ccc(F)cc2)cs1,1,1.7157918668021424,3.296910737012116,157.17634320917654,313.357,4.593200000000001,3,2
O=C(c1ccc([N+](=O)[O-])cc1)N1CCc2ccccc21,1,1.790859924946094,2.514578905404873,109.17786317576515,268.272,2.7977000000000007,3,0
COc1ccc(Cl)cc1Nc1cc(C)nc2ccccc12,1,1.837707466586016,2.758409271741741,117.72898284613474,298.773,4.948820000000003,3,1
Cn1c(C(=O)OCC(=O)NCc2ccco2)cc2sccc21,3,2.3734947857581847,4.023533727859649,137.15089268888548,318.354,2.305999999999999,6,1
O=C(Cn1cnc2ccccc2c1=O)c1cccs1,1,1.9905317407273149,3.181033272647272,102.89260556582876,270.313,2.3409000000000004,5,0
N#Cc1cccc(OCC(=O)NCC(=O)N2CCN(c3ccccc3)CC2)c1,5,2.0211340403891587,3.9169671118276073,178.14707164852447,378.4320000000001,1.402079999999999,5,1
C=C(C)CS(=O)(=O)NCc1cccc(NC(=O)COC)c1,1,2.3119845111204285,3.1170800070935973,114.8997710362591,312.3910000000001,1.267,4,2
O=C(NCCn1c(-c2ccccc2)nc2cccnc21)NC1CCCC1,7,2.156187131821304,4.029228309092284,159.12416472589828,349.4380000000002,3.3401000000000014,4,2
O=C(CN1CCCc2ccccc21)NCc1ccc2c(c1)OCO2,1,2.0440462384428884,4.0867069306238015,165.79212076673667,324.3800000000001,2.4843,4,1
CCOc1ccccc1NC(=O)[C@H](C)Nc1cccc(OC)c1,1,2.173167577621003,2.894919558255425,162.19323408113496,314.38500000000005,3.533000000000002,4,2
COc1ccc(NC(C)=O)c(NC(=O)CSCC(=O)O)c1,3,2.015093822861319,2.8734587944515777,95.92245593735664,312.34700000000004,1.4098999999999997,5,3
COc1cccc(C(=O)N(C)Cc2nc3ccccc3s2)c1,1,1.9132288516922529,3.1599333269682948,163.02414417902332,312.394,3.5771000000000024,4,0
CCN(Cc1ccccc1)Cc1ccccc1C(=O)N(C)c1ccccc1,4,1.9519573227847664,2.8689398673414503,116.1214783997265,358.485,4.985300000000005,2,0
Cc1ccc(Cl)cc1NC(=O)CNC1CCCC1,1,1.7888878241819608,2.6312257809850443,79.91535683220329,266.772,3.119120000000001,2,2
CCCCCCCCCNC(=O)NC1CCCCC1,1,1.8278469854825588,2.9146866344815168,111.67480934157092,268.445,4.368900000000003,1,2
CC(C)CC(=O)Nc1ccc2ccccc2c1,1,1.563029081840554,2.1729787134565983,119.31806638992497,227.307,3.8244000000000025,1,1
CC(C)Oc1ccc(CNC(=O)c2cccc(Cl)c2)cc1,1,1.6107236725834095,2.993231191629277,158.21110090974398,303.789,4.057200000000003,2,1
Cc1ccc(N2CCN(S(=O)(=O)N(C)C)CC2)cc1C,1,2.0209542569299,2.989569587442171,75.29362725050848,297.42400000000004,1.2318399999999998,3,0
CC(=O)Nc1cc(Nc2ccc(O)c(C)c2)ccc1Cl,1,1.88629397720962,2.89712834554664,83.03835382576574,290.75,4.056020000000002,3,3
CCCCn1nc(C(=O)Nc2ccccc2C(=O)NC)c2ccccc2c1=O,1,2.049770933172887,3.817608647759713,159.30359628704133,378.4320000000001,2.8085000000000013,5,2
Nc1ccc(-n2nnnc2CN2CCOCC2)cc1,6,2.171014602865176,3.5285155369049304,91.39822638385236,260.301,0.0767000000000002,7,1
COc1ccc(-c2nc(Cn3nc(N)cc3C)co2)cc1,2,2.36461362043217,3.5694009856495343,104.06760545883483,284.319,2.485620000000001,6,1
Cc1cccc(C(=O)NC2CCN(C(=O)NC3CCCCC3)CC2)c1,1,1.97021277463818,3.229633184920795,151.3265872692523,343.47100000000023,3.2315200000000024,2,2
O=c1ccccn1CCCCNCc1ccccc1OCC1CC1,1,2.1440668699240835,4.374464919424511,132.7979495241361,326.44000000000017,3.2071000000000014,4,1
CC(C)OCCCC(=O)Nc1cc(Cl)ccc1O,1,1.93620851861358,2.76987317382351,108.40112172934944,271.744,3.1893000000000016,3,2
CC(=O)c1cc(C(=O)N(C)CC(=O)NCc2cccs2)cs1,1,2.4102751856861264,3.523249730826113,128.9358872803967,336.438,2.4006,5,1
CCOC(=O)N1CCN(CC(=O)NNC(=O)c2cccc(Cl)c2)CC1,1,1.9695628845282904,2.7429466162983767,161.6578460852328,368.82100000000014,0.8751000000000001,5,2
O=S(=O)(Nc1cc(C(F)(F)F)ccc1N1CCOCC1)c1ccccc1,4,2.0520417128567043,3.583055580156406,141.18595850695183,386.39500000000015,3.342800000000002,4,1
CCC(=O)Nc1ccc(Nc2ccc(F)cc2F)nn1,2,2.161507278907921,3.055258311032073,86.16521314202092,278.26199999999994,2.8469000000000007,4,2
CC(=O)c1sc(Nc2ccc(C(C)(C)C)cc2)nc1C,1,2.0731491287247703,3.0413936104041186,98.44969513024476,288.41600000000005,4.695220000000004,4,1
CN(C(=O)C(=O)NCCOc1ccccc1)c1nc2ccccc2s1,5,2.1867531592535645,3.947518008880144,130.079816954492,355.4190000000001,2.454300000000001,5,1
COCC(=O)N1CCN(C(=O)C(=O)NCCCOc2ccccc2C)CC1,1,2.1455603747934866,3.737112316364237,150.8784338894102,377.44100000000014,0.1973200000000019,5,1
COCCOC(=O)Nc1cccc(NC(=O)CCCNC(C)=O)c1,1,1.970167591590476,3.63815565745186,168.33335937785424,337.3760000000001,1.7363,5,3
NCc1cccc(CNc2ccc([N+](=O)[O-])cc2C(N)=O)c1,4,2.0492015412977285,2.8584203314630834,89.61294655942955,300.31800000000004,1.7645,5,3
CNC(=O)COc1cccc(NC(=O)CCc2ccccn2)c1,1,1.8997607519948136,3.625607698077363,172.33879037757887,313.357,1.7776999999999996,4,2
O=C(Nc1nncs1)c1ccccc1Br,1,2.0559112941169744,2.365978348328603,93.0824826211622,284.13800000000003,2.552900000000001,4,1
O=[N+]([O-])c1ccc(Oc2cccnc2)c(F)c1,1,1.9394944664559404,1.830331603156328,96.0965646821544,234.186,2.9212000000000007,4,0
Cc1cc(NC(=O)CCCCCOc2ccc(Br)cc2)ccn1,3,1.9201229897570504,3.3571094779944803,176.52062026057476,377.282,4.730420000000004,3,1
CCN1CCN(S(=O)(=O)CCNS(=O)(=O)c2cc(C)ccc2C)CC1,3,2.2387627746381806,3.711779733939117,133.4058767659451,389.5430000000002,0.5490400000000017,5,1
CCCCNc1cccc(C(=O)C2CCN(C)CC2)c1,4,1.9564186293995345,3.711896132678388,81.04768755465788,274.408,3.4231000000000025,3,1
O=C(N[C@H]1C[C@@H](NCCn2cccn2)C1)C1CCCCCC1,4,2.398402924494448,4.183469616596782,79.62869599859133,304.43800000000016,2.090299999999999,4,2
Cc1ccc(C#N)cc1NC(=O)C(=O)NCCOCc1ccccc1,1,2.024912341268733,2.687032388175824,176.4935944581243,337.3790000000001,2.1381999999999994,4,2
Cc1ccc(-c2cnc(Oc3ccccc3)nc2)cc1,2,1.790030267360148,2.638404793000012,95.12772370177127,262.312,4.244320000000004,3,0
COc1ccc(NC(=O)C(C)(C)c2ncccc2N)cc1,3,2.2143977318380053,2.8726601526287707,86.08366904651922,285.34700000000004,2.5887,4,2
COc1ccc(NC(=O)C(=O)NCCCC2CCCCC2)cc1C,1,2.000127374125764,3.4330955092480715,171.0867725750015,332.44400000000013,3.418820000000002,3,2
CN(C)c1cccc(C(=O)Nc2cccc(Oc3ccc(O)cc3)c2)c1,1,1.8425725248066944,3.5085731572802774,168.70254445502752,348.40200000000004,4.502800000000004,4,2
Cc1ccc(Cl)cc1NC(=O)CSC(N)=O,3,2.054287294668548,2.2163542404614844,84.78740339057353,258.73,2.39882,3,2
CN1CCN(c2ccc(C(=O)NC3CCCCC3)cc2[N+](=O)[O-])CC1,3,2.048097823392244,3.5078127486294965,124.3069505732425,346.4310000000001,2.4091000000000005,5,1
COc1cc(/C=C/c2ccc(O)c(O)c2)cc(OC)c1OC,3,2.058013142810969,2.766203219483714,82.83481318306423,302.3260000000001,3.2940000000000023,5,2
CC(=O)Nc1ccc(SCc2c(C)noc2C)cc1,3,2.0437726009991177,2.4548661438405217,107.59328128176716,276.36099999999993,3.5421400000000016,4,1
CC(=O)c1nn(-c2ccc(Cl)cc2)c(=O)[nH]c1=O,6,2.2082317525225257,2.8921701258031125,48.06689762286283,265.656,0.7767999999999997,5,1
COc1cc(/C=C(/C#N)C(=O)OC(C)C)ccc1OCCC(=O)O,6,2.298902626475225,2.617956983537544,120.5958926293933,333.34000000000015,2.40728,6,1
COCc1cc(CNC(C)(C)C(=O)Nc2ccccc2)no1,1,2.3447794365912227,3.1433401214319945,93.30870524410702,303.362,2.3279000000000005,5,2
CC(C)[C@H](NC(=O)c1ccccc1F)C(=O)OCC(=O)NC1CC1,3,2.398693981418253,3.3176304671872,133.51583900109188,336.36300000000006,1.4018999999999997,4,2
NCc1ccc(O)c(O)c1,1,1.92370526411141,2.091713869671085,10.482492088899978,139.15399999999997,0.5564999999999998,3,3
Cc1nc(-c2ccccn2)sc1C(=O)NCc1ccc2c(c1)CCC2,1,2.204292964311522,4.2089415798723895,175.02743854696473,349.4590000000001,3.9322200000000014,4,1
Nc1cc(-c2ccccc2)nn(CC(=O)O)c1=O,2,2.027559733684223,3.262890210158984,46.22993379453303,245.238,0.5771,5,2
COc1ccc(NC(=O)C(=O)Nc2ccc(C)cc2OC)cc1,1,1.6845820806661411,2.709774602477215,147.89784690274155,314.34100000000007,2.5894200000000005,4,2
CN(CCCCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1ccccc1,2,2.242689898896792,3.790616072956362,139.25241517491838,391.51100000000025,4.962800000000005,4,0
Cc1cccc(C(=O)NCC(=O)N2CC=C(c3ccccc3)CC2)c1,2,2.021549313099719,3.336970221338197,139.7574936641412,334.4190000000001,3.040720000000002,2,1
COc1ccc(NC(=O)CN2CCN(CCOc3ccccc3)CC2)cc1,1,1.7175528362294532,3.4975334704377823,199.1729508607281,369.465,2.3303,5,1
COc1ccc2[nH]cc(CCOc3ccc(C=O)cc3)c2c1,1,2.0174779244944485,2.769523186464224,114.17210971562154,295.338,3.610500000000002,3,1
CNCc1ccc(OC)cc1OCCc1ccsc1,2,2.116843908559483,3.172537158684145,88.46210259470581,277.38899999999995,3.0976000000000017,4,1
c1c[nH]c(CNCc2ccc(N3CCCC3)nc2)n1,1,2.291560684415206,3.81813991509411,86.18099908840833,257.34099999999995,1.6947,4,2
CN(C)C(=O)C1CCN(C(=O)NCCOc2ccc(C(C)(C)C)cc2)CC1,2,2.1534003901124503,4.055306761543992,183.13438862889305,375.5130000000002,2.872700000000001,3,1
O=C(c1ccc(-n2ccnn2)cc1)N1CCN(c2ccccc2O)CC1,1,2.1868232141600163,4.2170111860133925,141.99827092302746,349.3940000000001,1.9353,6,1
CCOCCOc1ccccc1C(=O)Nc1ccc(C)c(NC(=O)CC)c1,4,1.9087091602185868,3.655194968364353,199.9949113251963,370.4490000000002,4.011120000000003,4,2
CCOc1cc(C(=O)N(C)C)nn1-c1ccccc1,2,2.138205982711746,3.058030773280099,72.3479501297407,259.309,1.9728,4,0
Cc1cc(C(=O)c2ccc3c(c2)CCO3)ccc1N,2,2.043972020447596,2.950312946915264,74.18809998552632,253.301,2.74312,3,1
O=C(Cn1cnccc1=O)NNC(=O)c1ccc(Cl)cc1,1,2.0269742592848417,2.971958779793235,115.78518750787212,306.709,0.3579000000000004,5,2
Cc1ccc(Nc2nc(C)cc(N3CCN(C(=O)C4CCCC4)CC3)n2)cc1,4,2.148964809619928,4.476748296717951,154.9469488437394,379.50800000000027,3.675840000000002,5,1
Fc1ccc(-c2nnc(Nc3ccc(Br)cc3)s2)cc1,2,1.9036911269564245,3.2905509027373108,115.17190874410564,350.216,4.850300000000002,4,1
CC(C)NCc1cccc(COCC2CCCC2)c1,3,1.962748803664379,3.3201665622401344,99.86700308890173,261.4089999999999,3.891400000000002,2,1
Cc1cccc(C)c1OCc1nnc(SCC(=O)Nc2ccccc2F)o1,3,2.169044842956902,3.8141576139623057,186.15560972022573,387.436,4.135340000000003,6,1
CCCOc1ncccc1CNC(=O)c1ccc(COc2ccccc2F)o1,1,2.222231476286595,3.6578493829612695,213.12474950109163,384.4070000000001,4.111500000000003,5,1
CN(C)CCCCOc1ccc(Br)cc1Cl,1,1.8417691047189613,2.6591922032121853,89.56182828144895,306.631,3.823100000000003,2,0
COc1cccc(/C=N\OCC(=O)NC(C)C)c1OC,1,2.224766984202628,2.790358293923264,101.16121313942172,280.324,1.5788999999999995,5,1
CCOc1ccc(CNC(=O)CCc2cn(C)c3ccccc23)cc1OC,1,2.0098967910088508,3.865277485757588,214.9504448372012,366.46100000000007,3.834600000000002,4,1
Cc1cc(C)cc(NC(=O)Cc2ccc(-n3cccc3)cc2)c1,1,1.9509097030437648,3.140058811636231,149.9088277451447,304.39300000000003,4.275340000000003,2,1
COc1ccccc1C1CCN(Cc2cccc3ccccc23)CC1,1,1.8150882424136487,3.4171335646095606,111.43028315867842,331.45900000000006,5.228000000000005,2,0
O=C(O)c1ccccc1N/N=C\c1cccc(OC(F)F)c1,2,2.100238493663184,3.021741206209492,85.41610602522941,306.268,3.4322000000000017,4,2
CCSc1ccccc1C(=O)NCc1ccc2c(c1)OCO2,1,1.984720953340604,2.511767227332768,158.64691900798633,315.39400000000006,3.457300000000002,4,1
CCCCOc1cccc(CNc2cc(C)ccc2OC)c1,1,1.7345035769669757,2.8138860905905503,157.50880918391366,299.414,4.794620000000004,3,1
CCOc1ccccc1NCc1c[nH]c2ncccc12,1,2.0421757693158185,3.193966544366751,111.6874186798196,267.332,3.573700000000001,3,2
Cc1ccc(C(=O)/N=c2\sccn2C)cc1C,1,2.282059053198985,2.7677837967770538,83.83503784512061,246.335,2.444540000000001,3,0
CC(C)Oc1cc(Br)ccc1NCc1cncnc1,3,2.26926945634503,2.907372170918744,85.35114920871655,322.206,3.6384000000000016,4,1
Cc1ccccc1CN1CCC(C(=O)Nc2cccc(C(F)(F)F)c2)CC1,3,1.900570901109276,3.689382000471167,162.4704362716097,376.4220000000001,4.864520000000004,2,1
COC(=O)Nc1nc2cc(C(=O)N3CCN(c4ccccn4)CC3)ccc2[nH]1,1,2.29284515150027,4.2667278988250565,141.77776428663773,380.4080000000001,2.0986,6,2
Cc1cccc(NNC(=O)c2cnc3ccc(F)cc3c2)c1,2,2.0521189615823605,3.322074290311986,128.61136662487837,295.317,3.439220000000001,3,2
CCC(CC)NCc1nnnn1-c1cccc(C(F)(F)F)c1,5,2.406312007880325,3.463777062827585,91.83503585359423,313.327,2.9593000000000007,5,1
O=C(Nc1cccc2c1OCCO2)c1ccon1,1,2.415133277951277,3.2342488787867185,79.39930386347073,246.22199999999995,1.6981,5,1
Cn1cc(C(=O)NCc2ccccc2)c2ccccc21,1,1.6534839651527091,2.862995523432881,126.51454327360396,264.32800000000003,3.1083000000000016,2,1
CN(C)C(=O)CNCCc1cccc(OCc2ccccc2)c1,1,1.841692919826981,2.242317300915268,120.33700962518354,312.413,2.4859,3,1
Cc1noc(C(=O)NCCCOc2ccc(F)cc2)n1,1,2.074246969480505,3.2239306283551503,120.84619104215024,279.271,1.71602,5,1
Cc1ccc(C(=O)NCc2c(F)cccc2Cl)s1,1,2.001393272145762,3.0868876679046697,104.57222046301888,283.755,3.779020000000002,2,1
COc1ccc(-c2cc(C(=O)Nc3ccc(Br)cc3)no2)cc1,1,1.834297814931876,2.9861399474726094,163.87894919423056,373.2060000000001,4.365000000000003,4,1
O=C(CCC1CCCC1)N1CCN(C(=O)c2cccnc2)CC1,1,1.9984780048911703,3.619463390969384,151.5244179804276,315.4170000000001,2.3364000000000003,3,0
COC(=O)c1ccc(NC(=O)CS(C)(=O)=O)c(OC)c1,1,1.9341128926338185,2.3917768775409867,97.5851750391078,301.32000000000005,0.4648999999999996,6,1
